company;date;date_month;date_year;code2;setor;subsetor;name;Ativo Total;Ativo Circulante;Passivo Total;Passivo Circulante;code;freq;shares;net_revenue;net_profit;growth_profit;net_equity;net_revenue_12;net_profit_12m;ativo;cl;ebit;roe;net_margin;eps;bvps;d/e;divida_bruta;disponibilidades;divida_liquida;Estoque;carteira de credito;depositos;receita de servi
LPSB3;30/06/2014;6;2014;LPSB;financial;real estate exploration;LOPES BRASIL;1051062.016;249020.992;1051062.016;115843;LPSB3;13;114382;77428;9161;0.46482;625196.032;419334;120883;1051062.016;2.15000;-4208;0.19;0.02;1.06;5.47;0.00000;0;132293;-132293;0;;;
LPSB3;30/09/2014;9;2014;LPSB;financial;real estate exploration;LOPES BRASIL;1002929.984;231882;1002929.984;111528;LPSB3;14;114382;71829;1571;-0.82851;627418.992;362356;77935;1002929.984;2.08000;-6027;0.12;0;0.68;5.49;0.00000;0;122418;-122418;0;;;
LPSB3;31/12/2014;12;2014;LPSB;financial;real estate exploration;LOPES BRASIL;979870.976;223024.992;979870.976;108950;LPSB3;15;114382;85000;-13375;-9.51369;611039.032;308568;3611;979870.976;2.05000;-645.992;0.01;-0.04;0.03;5.34;0.00000;0;115735;-115735;0;;;
AZEV4;31/03/2014;3;2014;AZEV;Bens industriais;Construction and engineering;AZEVEDO & TRAVASSOS;153320.992;93268;153320.992;49048;AZEV4;12;27000;74750;2044;-0.63785;42030;308110;9031;153320.992;1.90000;4462;0.21;0.01;0.33;1.56;0.38000;16148;15244;904;19809;;;
AZEV4;30/06/2014;6;2014;AZEV;Bens industriais;Construction and engineering;AZEVEDO & TRAVASSOS;154948;94362;154948;49864;AZEV4;13;27000;0;0;-1.00000;44070;308110;9031;154948;1.89000;0;0.2;0;0.33;1.63;0.28000;12485;15659;-3174;20122;;;
AZEV4;30/09/2014;9;2014;AZEV;Bens industriais;Construction and engineering;AZEVEDO & TRAVASSOS;157767.008;98020;157767.008;51618;AZEV4;14;27000;0;0;0.00000;45914;232115;7688;157767.008;1.90000;0;0.17;0;0.28;1.7;0.27000;12307;24697;-12390;18657;;;
AZEV4;31/12/2014;12;2014;AZEV;Bens industriais;Construction and engineering;AZEVEDO & TRAVASSOS;156298;99298;156298;53675;AZEV4;15;27000;257992.016;5031;0.00000;45171;332742;7075;156298;1.85000;14572;0.16;0.02;0.26;1.67;0.40000;17989;23412;-5423;21998;;;
AZEV3;31/03/2014;3;2014;AZEV;Bens industriais;Construction and engineering;AZEVEDO & TRAVASSOS;153320.992;93268;153320.992;49048;AZEV3;12;27000;74750;2044;-0.63785;42030;308110;9031;153320.992;1.90000;4462;0.21;0.01;0.33;1.56;0.38000;16148;15244;904;19809;;;
AZEV3;30/06/2014;6;2014;AZEV;Bens industriais;Construction and engineering;AZEVEDO & TRAVASSOS;154948;94362;154948;49864;AZEV3;13;27000;0;0;-1.00000;44070;308110;9031;154948;1.89000;0;0.2;0;0.33;1.63;0.28000;12485;15659;-3174;20122;;;
AZEV3;30/09/2014;9;2014;AZEV;Bens industriais;Construction and engineering;AZEVEDO & TRAVASSOS;157767.008;98020;157767.008;51618;AZEV3;14;27000;0;0;0.00000;45914;232115;7688;157767.008;1.90000;0;0.17;0;0.28;1.7;0.27000;12307;24697;-12390;18657;;;
AZEV3;31/12/2014;12;2014;AZEV;Bens industriais;Construction and engineering;AZEVEDO & TRAVASSOS;156298;99298;156298;53675;AZEV3;15;27000;257992.016;5031;0.00000;45171;332742;7075;156298;1.85000;14572;0.16;0.02;0.26;1.67;0.40000;17989;23412;-5423;21998;;;
CGRA3;31/03/2014;3;2014;CGRA;Cyclic consumption;Commerce;GRAZZIOTIN;537460.288;282407.328;537460.288;99696.896;CGRA3;12;21816;79080.56;9605;-0.51170;365809.975;370285;52549;537460.288;2.83000;7685.431;0.14;0.03;2.41;16.77;0.00000;0;73084.347;-73084.347;89901.184;;;
CGRA3;30/06/2014;6;2014;CGRA;Cyclic consumption;Commerce;GRAZZIOTIN;542553.28;279568.16;542553.28;83432.16;CGRA3;13;21816;114086.856;18642;0.94090;385345.804;393590;57304;542553.28;3.35000;22742.542;0.15;0.05;2.63;17.66;0.00000;0;46098.359;-46098.359;86842.704;;;
CGRA3;30/09/2014;9;2014;CGRA;Cyclic consumption;Commerce;GRAZZIOTIN;563096.448;296920.768;563096.448;93335.184;CGRA3;14;21816;95840.624;10457;-0.43906;395689.216;408525;58374;563096.448;3.18000;9643.056;0.15;0.03;2.68;18.14;0.00000;0;55930.217;-55930.217;98962.184;;;
CGRA3;31/12/2014;12;2014;CGRA;Cyclic consumption;Commerce;GRAZZIOTIN;589826.432;316572.672;589826.432;116454.952;CGRA3;15;21816;130714.392;20759;0.98515;400201.26;419722;59463;589826.432;2.72000;24268.507;0.15;0.05;2.73;18.34;0.00000;0;67473.284;-67473.284;88274.632;;;
CGRA4;31/03/2014;3;2014;CGRA;Cyclic consumption;Commerce;GRAZZIOTIN;537460.288;282407.328;537460.288;99696.896;CGRA4;12;21816;79080.56;9605;-0.51170;365809.975;370285;52549;537460.288;2.83000;7685.431;0.14;0.03;2.41;16.77;0.00000;0;73084.347;-73084.347;89901.184;;;
CGRA4;30/06/2014;6;2014;CGRA;Cyclic consumption;Commerce;GRAZZIOTIN;542553.28;279568.16;542553.28;83432.16;CGRA4;13;21816;114086.856;18642;0.94090;385345.804;393590;57304;542553.28;3.35000;22742.542;0.15;0.05;2.63;17.66;0.00000;0;46098.359;-46098.359;86842.704;;;
CGRA4;30/09/2014;9;2014;CGRA;Cyclic consumption;Commerce;GRAZZIOTIN;563096.448;296920.768;563096.448;93335.184;CGRA4;14;21816;95840.624;10457;-0.43906;395689.216;408525;58374;563096.448;3.18000;9643.056;0.15;0.03;2.68;18.14;0.00000;0;55930.217;-55930.217;98962.184;;;
CGRA4;31/12/2014;12;2014;CGRA;Cyclic consumption;Commerce;GRAZZIOTIN;589826.432;316572.672;589826.432;116454.952;CGRA4;15;21816;130714.392;20759;0.98515;400201.26;419722;59463;589826.432;2.72000;24268.507;0.15;0.05;2.73;18.34;0.00000;0;67473.284;-67473.284;88274.632;;;
TEND3;31/03/2014;3;2014;TEND;Cyclic consumption;Construction;Tenda;2307543.04;1820828.032;2307543.04;781582.976;TEND3;12;633038;105951;-37460;-2.19876;1067781.976;783147;-84533;2307543.04;2.33000;-22299;-0.08;-0.05;-0.13;1.69;0.55000;587192.992;594711.992;-7519;663883.984;;;
TEND3;30/06/2014;6;2014;TEND;Cyclic consumption;Construction;Tenda;2253987.072;1800466.048;2253987.072;673648;TEND3;13;633038;176923.008;-17983;0.51994;1049798.952;693566;-76504;2253987.072;2.67000;6089;-0.07;-0.03;-0.12;1.66;0.51000;531618.016;618118.016;-86500;638418.016;;;
TEND3;30/09/2014;9;2014;TEND;Cyclic consumption;Construction;Tenda;2237481.984;1699427.968;2237481.984;700350.016;TEND3;14;633038;128935;-25220;-0.40244;1024864.024;626707;-49414;2237481.984;2.43000;-12037;-0.05;-0.04;-0.08;1.62;0.45000;466229.984;559524.008;-93294.024;752058;;;
TEND3;31/12/2014;12;2014;TEND;Cyclic consumption;Construction;Tenda;2125188.992;1579101.952;2125188.992;671736;TEND3;15;633038;158328.976;-28774;-0.14092;1058476.984;570138;-109437;2125188.992;2.35000;14086;-0.1;-0.05;-0.17;1.67;0.41000;438550;494571.992;-56021.992;777708;;;
BGIP4;31/03/2014;3;2014;BGIP;financial;financial intermediaries;BANESE;3684890.112;2605720.064;3684890.112;2380226.048;BGIP4;12;10542;64806;11414;0.01287;287516.992;259026;46876;3684890.112;1.09000;;0.16;0.04;4.45;27.27;0.00000;;;;;801955.008;2818617.984;16165
BGIP4;30/06/2014;6;2014;BGIP;financial;financial intermediaries;BANESE;3669711.104;2562236.928;3669711.104;2468153.088;BGIP4;13;15286;64363;10709;-0.06177;295807.008;259174;47903;3669711.104;1.04000;;0.16;0.04;3.13;19.35;0.00000;;;;;814113.984;2764565.952;16826
BGIP4;30/09/2014;9;2014;BGIP;financial;financial intermediaries;BANESE;3596569.088;2449090.048;3596569.088;2475942.912;BGIP4;14;15286;61728;3885;-0.63722;295363.008;256480;37277;3596569.088;0.99000;;0.13;0.02;2.44;19.32;0.00000;;;;;811620.992;2712515.008;17180
BGIP4;31/12/2014;12;2014;BGIP;financial;financial intermediaries;BANESE;3727939.072;2672275.968;3727939.072;2486208;BGIP4;15;15286;49882.008;-19030;-5.89833;278660.992;240779;6978;3727939.072;1.07000;;0.03;-0.08;0.46;18.23;0.00000;;;;;912489.984;2901607.936;19178
BGIP3;31/03/2014;3;2014;BGIP;financial;financial intermediaries;BANESE;3684890.112;2605720.064;3684890.112;2380226.048;BGIP3;12;10542;64806;11414;0.01287;287516.992;259026;46876;3684890.112;1.09000;;0.16;0.04;4.45;27.27;0.00000;;;;;801955.008;2818617.984;16165
BGIP3;30/06/2014;6;2014;BGIP;financial;financial intermediaries;BANESE;3669711.104;2562236.928;3669711.104;2468153.088;BGIP3;13;15286;64363;10709;-0.06177;295807.008;259174;47903;3669711.104;1.04000;;0.16;0.04;3.13;19.35;0.00000;;;;;814113.984;2764565.952;16826
BGIP3;30/09/2014;9;2014;BGIP;financial;financial intermediaries;BANESE;3596569.088;2449090.048;3596569.088;2475942.912;BGIP3;14;15286;61728;3885;-0.63722;295363.008;256480;37277;3596569.088;0.99000;;0.13;0.02;2.44;19.32;0.00000;;;;;811620.992;2712515.008;17180
BGIP3;31/12/2014;12;2014;BGIP;financial;financial intermediaries;BANESE;3727939.072;2672275.968;3727939.072;2486208;BGIP3;15;15286;49882.008;-19030;-5.89833;278660.992;240779;6978;3727939.072;1.07000;;0.03;-0.08;0.46;18.23;0.00000;;;;;912489.984;2901607.936;19178
BPAN4;31/03/2014;3;2014;BPAN;financial;financial intermediaries;BANCO PAN;20353265.66;8073080.832;20353265.66;13081747.46;BPAN4;12;535076;350753.984;-81825;0.55331;2226004.992;1659277;-326170;20353265.66;0.62000;;-0.15;-0.05;-0.61;4.16;0.00000;;;;;4937611.776;10277470.85;81126
BPAN4;30/06/2014;6;2014;BPAN;financial;financial intermediaries;BANCO PAN;20896663.55;8464955.904;20896663.55;12969730.05;BPAN4;13;535076;402080.992;-70355;0.14018;2156881.92;1613890;-362138;20896663.55;0.65000;;-0.17;-0.04;-0.68;4.03;0.00000;;;;;5098668.032;11534618.62;83990
BPAN4;30/09/2014;9;2014;BPAN;financial;financial intermediaries;BANCO PAN;23583739.9;10315831.3;23583739.9;13171999.74;BPAN4;14;929040;323288;-69654;0.00996;3408121.088;1488447;-405014;23583739.9;0.78000;;-0.12;-0.05;-0.44;3.67;0.00000;;;;;5262621.184;11448376.19;89856
BPAN4;31/12/2014;12;2014;BPAN;financial;financial intermediaries;BANCO PAN;24026775.55;9668008.96;24026775.55;14186285.06;BPAN4;15;929040;725979.008;226464;4.25127;3634486.016;1802102;4630;24026775.55;0.68000;;0;0.13;0;3.91;0.00000;;;;;5819806.208;11644557.7;100779.008
TCNO3;31/03/2014;3;2014;TCNO;Bens industriais;Construction and engineering;TECNOSOLO S/A;216496.992;28674;216496.992;91412;TCNO3;12;99305;7190;2252;-0.72246;13728;17113;10366;216496.992;0.31000;445;0.76;0.13;0.1;0.14;3.54000;48629;513;48116;437;;;
TCNO3;30/06/2014;6;2014;TCNO;Bens industriais;Construction and engineering;TECNOSOLO S/A;222712.992;33151;222712.992;93742;TCNO3;13;99305;5768;3890;0.72735;17618;22881;14256;222712.992;0.35000;2180;0.81;0.17;0.14;0.18;2.78000;48892;789;48103;437;;;
TCNO3;30/09/2014;9;2014;TCNO;Bens industriais;Construction and engineering;TECNOSOLO S/A;231952;40929;231952;100999;TCNO3;14;99305;12414;734;-0.81131;18351;35295;14990;231952;0.41000;-632;0.82;0.02;0.15;0.18;2.72000;49902;1822;48080;437;;;
TCNO3;31/12/2014;12;2014;TCNO;Bens industriais;Construction and engineering;TECNOSOLO S/A;227644.992;38052;227644.992;99389;TCNO3;15;99305;9608;-650;-1.88556;16929;34980;6226;227644.992;0.38000;-4454;0.37;-0.02;0.06;0.17;3.05000;51714;1502;50212;3737;;;
TCNO4;31/03/2014;3;2014;TCNO;Bens industriais;Construction and engineering;TECNOSOLO S/A;216496.992;28674;216496.992;91412;TCNO4;12;99305;7190;2252;-0.72246;13728;17113;10366;216496.992;0.31000;445;0.76;0.13;0.1;0.14;3.54000;48629;513;48116;437;;;
TCNO4;30/06/2014;6;2014;TCNO;Bens industriais;Construction and engineering;TECNOSOLO S/A;222712.992;33151;222712.992;93742;TCNO4;13;99305;5768;3890;0.72735;17618;22881;14256;222712.992;0.35000;2180;0.81;0.17;0.14;0.18;2.78000;48892;789;48103;437;;;
TCNO4;30/09/2014;9;2014;TCNO;Bens industriais;Construction and engineering;TECNOSOLO S/A;231952;40929;231952;100999;TCNO4;14;99305;12414;734;-0.81131;18351;35295;14990;231952;0.41000;-632;0.82;0.02;0.15;0.18;2.72000;49902;1822;48080;437;;;
TCNO4;31/12/2014;12;2014;TCNO;Bens industriais;Construction and engineering;TECNOSOLO S/A;227644.992;38052;227644.992;99389;TCNO4;15;99305;9608;-650;-1.88556;16929;34980;6226;227644.992;0.38000;-4454;0.37;-0.02;0.06;0.17;3.05000;51714;1502;50212;3737;;;
UNIP6;31/03/2014;3;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1695335.04;353009.984;1695335.04;269276;UNIP6;12;835502;205394;29712;1.08669;772499.008;205394;28917;1695335.04;1.31000;47387;0.04;0.14;0.03;0.92;0.97000;747307.008;196008;551299.008;27581;;;
UNIP6;30/06/2014;6;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1650732.032;306401.984;1650732.032;251952;UNIP6;13;835502;198326;15720;-0.47092;790830.016;271197;56972;1650732.032;1.22000;31466;0.07;0.06;0.07;0.95;0.89000;706354.976;174984;531370.976;30397;;;
UNIP6;30/09/2014;9;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1666700.032;325463.008;1666700.032;277553.984;UNIP6;14;835502;182772.992;1652;-0.89491;781801.984;453970;-295643;1666700.032;1.17000;31057;-0.38;0;-0.35;0.94;0.92000;716130.976;213287;502843.976;37643;;;
UNIP6;31/12/2014;12;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1625570.944;294484.992;1625570.944;286025.984;UNIP6;15;83550;189990.016;18507;10.20279;776870.016;776483;65591;1625570.944;1.03000;44809.016;0.08;0.02;0.79;9.3;0.84000;650202.976;166199;484003.976;40162;;;
UNIP5;31/03/2014;3;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1695335.04;353009.984;1695335.04;269276;UNIP5;12;835502;205394;29712;1.08669;772499.008;205394;28917;1695335.04;1.31000;47387;0.04;0.14;0.03;0.92;0.97000;747307.008;196008;551299.008;27581;;;
UNIP5;30/06/2014;6;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1650732.032;306401.984;1650732.032;251952;UNIP5;13;835502;198326;15720;-0.47092;790830.016;271197;56972;1650732.032;1.22000;31466;0.07;0.06;0.07;0.95;0.89000;706354.976;174984;531370.976;30397;;;
UNIP5;30/09/2014;9;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1666700.032;325463.008;1666700.032;277553.984;UNIP5;14;835502;182772.992;1652;-0.89491;781801.984;453970;-295643;1666700.032;1.17000;31057;-0.38;0;-0.35;0.94;0.92000;716130.976;213287;502843.976;37643;;;
UNIP5;31/12/2014;12;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1625570.944;294484.992;1625570.944;286025.984;UNIP5;15;83550;189990.016;18507;10.20279;776870.016;776483;65591;1625570.944;1.03000;44809.016;0.08;0.02;0.79;9.3;0.84000;650202.976;166199;484003.976;40162;;;
UNIP3;31/03/2014;3;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1695335.04;353009.984;1695335.04;269276;UNIP3;12;835502;205394;29712;1.08669;772499.008;205394;28917;1695335.04;1.31000;47387;0.04;0.14;0.03;0.92;0.97000;747307.008;196008;551299.008;27581;;;
UNIP3;30/06/2014;6;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1650732.032;306401.984;1650732.032;251952;UNIP3;13;835502;198326;15720;-0.47092;790830.016;271197;56972;1650732.032;1.22000;31466;0.07;0.06;0.07;0.95;0.89000;706354.976;174984;531370.976;30397;;;
UNIP3;30/09/2014;9;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1666700.032;325463.008;1666700.032;277553.984;UNIP3;14;835502;182772.992;1652;-0.89491;781801.984;453970;-295643;1666700.032;1.17000;31057;-0.38;0;-0.35;0.94;0.92000;716130.976;213287;502843.976;37643;;;
UNIP3;31/12/2014;12;2014;UNIP;Basic materials;Chemicals;UNIPAR PARTICIPA??ES S.A.;1625570.944;294484.992;1625570.944;286025.984;UNIP3;15;83550;189990.016;18507;10.20279;776870.016;776483;65591;1625570.944;1.03000;44809.016;0.08;0.02;0.79;9.3;0.84000;650202.976;166199;484003.976;40162;;;
CARD3;31/03/2014;3;2014;CARD;Bens industriais;Miscellaneous services;CSU CARDSYST;347361.984;74938;347361.984;77865;CARD3;12;41800;93278;1439;-0.29736;153094;364351;5080;347361.984;0.96000;4597;0.03;0;0.12;3.66;0.56000;86330;12695;73635;2574;;;
CARD3;30/06/2014;6;2014;CARD;Bens industriais;Miscellaneous services;CSU CARDSYST;348912;71376;348912;80225;CARD3;13;41800;95480;3074;1.13621;156032.992;370746;7641;348912;0.89000;7794;0.05;0.01;0.18;3.73;0.53000;82565;15902;66663;2353;;;
CARD3;30/09/2014;9;2014;CARD;Bens industriais;Miscellaneous services;CSU CARDSYST;354456;74032;354456;85217;CARD3;14;41800;102509;3116;0.01366;159164;380804;9677;354456;0.87000;6815;0.06;0.01;0.23;3.81;0.51000;80730;10378;70352;2310;;;
CARD3;31/12/2014;12;2014;CARD;Bens industriais;Miscellaneous services;CSU CARDSYST;354921.984;72365;354921.984;88291;CARD3;15;41800;106009;3618;0.16110;159144.992;397276;11247;354921.984;0.82000;7207;0.07;0.01;0.27;3.81;0.48000;77092;14076;63016;1980;;;
TGMA3;31/03/2014;3;2014;TGMA;Bens industriais;Transport;Tegma;1162183.04;583217.984;1162183.04;241230;TGMA3;12;66003;378481.984;1299;-0.79146;402978;1772131;46533;1162183.04;2.42000;11333;0.12;0;0.71;6.11;1.28000;515977;221474;294503;3862;;;
TGMA3;30/06/2014;6;2014;TGMA;Bens industriais;Transport;Tegma;1096268.032;710752;1096268.032;280020.992;TGMA3;13;66003;356312;-9968;-8.67360;376377.016;1667391;18652;1096268.032;2.54000;40747;0.05;-0.01;0.28;5.7;1.10000;414446.008;179882;234564.008;3452;;;
TGMA3;30/09/2014;9;2014;TGMA;Bens industriais;Transport;Tegma;1011372.032;595584;1011372.032;161560;TGMA3;14;66003;358833.984;-27688;-1.77769;348547.992;1558976;-30128;1011372.032;3.69000;6846;-0.09;-0.02;-0.46;5.28;1.43000;497409.992;186092.992;311317;3416;;;
TGMA3;31/12/2014;12;2014;TGMA;Bens industriais;Transport;Tegma;1054376;621340.032;1054376;174059.008;TGMA3;15;66003;345925.056;13395;1.48378;362097;1439553;-22962;1054376;3.57000;77132;-0.06;0.01;-0.35;5.49;1.41000;509354.992;227856.992;281498;1993;;;
SAPR4;31/03/2014;3;2014;SAPR;Public utility;Water and sanitation;SANEPAR;6927519.232;577406.016;6927519.232;552003.968;SAPR4;12;476620;639596.992;119281;0.35520;3686123.008;2453468;421324;6927519.232;1.05000;237443;0.11;0.05;0.88;7.73;0.40000;1489656.016;122754;1366902.016;30854;;;
SAPR4;30/06/2014;6;2014;SAPR;Public utility;Water and sanitation;SANEPAR;7144912.896;602492.032;7144912.896;731121.024;SAPR4;13;476620;646539.008;107357;-0.09997;3614120.96;2509324;416185;7144912.896;0.82000;177798.992;0.12;0.04;0.87;7.58;0.44000;1574157.048;115661;1458496.048;30455;;;
SAPR4;30/09/2014;9;2014;SAPR;Public utility;Water and sanitation;SANEPAR;7256322.048;489492;7256322.048;737068.992;SAPR4;14;476620;653256;78361;-0.27009;3692482.048;2565310;393016;7256322.048;0.66000;195987.008;0.11;0.03;0.82;7.75;0.43000;1601938.048;30228;1571710.048;30973;;;
SAPR4;31/12/2014;12;2014;SAPR;Public utility;Water and sanitation;SANEPAR;7551738.88;558579.968;7551738.88;764481.024;SAPR4;15;476620;677647.872;116587;0.48782;3801084.928;2617040;421586;7551738.88;0.73000;205340.024;0.11;0.04;0.88;7.98;0.49000;1872492.976;69061;1803431.976;35166;;;
SAPR3;31/03/2014;3;2014;SAPR;Public utility;Water and sanitation;SANEPAR;6927519.232;577406.016;6927519.232;552003.968;SAPR3;12;476620;639596.992;119281;0.35520;3686123.008;2453468;421324;6927519.232;1.05000;237443;0.11;0.05;0.88;7.73;0.40000;1489656.016;122754;1366902.016;30854;;;
SAPR3;30/06/2014;6;2014;SAPR;Public utility;Water and sanitation;SANEPAR;7144912.896;602492.032;7144912.896;731121.024;SAPR3;13;476620;646539.008;107357;-0.09997;3614120.96;2509324;416185;7144912.896;0.82000;177798.992;0.12;0.04;0.87;7.58;0.44000;1574157.048;115661;1458496.048;30455;;;
SAPR3;30/09/2014;9;2014;SAPR;Public utility;Water and sanitation;SANEPAR;7256322.048;489492;7256322.048;737068.992;SAPR3;14;476620;653256;78361;-0.27009;3692482.048;2565310;393016;7256322.048;0.66000;195987.008;0.11;0.03;0.82;7.75;0.43000;1601938.048;30228;1571710.048;30973;;;
SAPR3;31/12/2014;12;2014;SAPR;Public utility;Water and sanitation;SANEPAR;7551738.88;558579.968;7551738.88;764481.024;SAPR3;15;476620;677647.872;116587;0.48782;3801084.928;2617040;421586;7551738.88;0.73000;205340.024;0.11;0.04;0.88;7.98;0.49000;1872492.976;69061;1803431.976;35166;;;
SAPR11;31/03/2014;3;2014;SAPR;Public utility;Water and sanitation;SANEPAR;6927519.232;577406.016;6927519.232;552003.968;SAPR11;12;476620;639596.992;119281;0.35520;3686123.008;2453468;421324;6927519.232;1.05000;237443;0.11;0.05;0.88;7.73;0.40000;1489656.016;122754;1366902.016;30854;;;
SAPR11;30/06/2014;6;2014;SAPR;Public utility;Water and sanitation;SANEPAR;7144912.896;602492.032;7144912.896;731121.024;SAPR11;13;476620;646539.008;107357;-0.09997;3614120.96;2509324;416185;7144912.896;0.82000;177798.992;0.12;0.04;0.87;7.58;0.44000;1574157.048;115661;1458496.048;30455;;;
SAPR11;30/09/2014;9;2014;SAPR;Public utility;Water and sanitation;SANEPAR;7256322.048;489492;7256322.048;737068.992;SAPR11;14;476620;653256;78361;-0.27009;3692482.048;2565310;393016;7256322.048;0.66000;195987.008;0.11;0.03;0.82;7.75;0.43000;1601938.048;30228;1571710.048;30973;;;
SAPR11;31/12/2014;12;2014;SAPR;Public utility;Water and sanitation;SANEPAR;7551738.88;558579.968;7551738.88;764481.024;SAPR11;15;476620;677647.872;116587;0.48782;3801084.928;2617040;421586;7551738.88;0.73000;205340.024;0.11;0.04;0.88;7.98;0.49000;1872492.976;69061;1803431.976;35166;;;
VULC3;31/03/2014;3;2014;VULC;Cyclic consumption;Clothing and footwear fabrics;VULCABRAS S/A.;1205118.976;623353.024;1205118.976;613046.976;VULC3;12;740921;286054.016;-42871;0.22740;81207;1326311;-132421;1205118.976;1.02000;-16564;-1.63;-0.03;-0.18;0.11;9.68000;786115.008;55643;730472.008;200535.008;;;
VULC3;30/06/2014;6;2014;VULC;Cyclic consumption;Clothing and footwear fabrics;VULCABRAS S/A.;1180441.984;611734.976;1180441.984;596092.032;VULC3;13;740921;316687.008;-44281;-0.03289;35429;1318808;-148816;1180441.984;1.03000;-12961;-4.2;-0.03;-0.2;0.05;20.84000;738270.976;23325;714945.976;197664;;;
VULC3;30/09/2014;9;2014;VULC;Cyclic consumption;Clothing and footwear fabrics;VULCABRAS S/A.;1242582.016;685724.032;1242582.016;621724.032;VULC3;14;740921;342264.992;3104;1.07010;44135;1311605;-139537;1242582.016;1.10000;30618;-3.16;0;-0.19;0.06;16.09000;710236.032;19218;691018.032;233812;;;
VULC3;31/12/2014;12;2014;VULC;Cyclic consumption;Clothing and footwear fabrics;VULCABRAS S/A.;1271513.984;729428.992;1271513.984;595966.016;VULC3;15;740921;322121.024;11247;2.62339;60796;1267127;-72801;1271513.984;1.22000;30124.992;-1.2;0.01;-0.1;0.08;11.84000;719900;40827;679073;265410;;;
SLCE3;31/03/2014;3;2014;SLCE;non-cyclical consumption;Agriculture;SLC Agricola;4238994.944;1446925.952;4238994.944;1133937.024;SLCE3;12;98898;350777.984;43647;24.26599;2089355.048;1275430;93031;4238994.944;1.28000;87683;0.04;0.03;0.94;21.13;0.55000;1143117.952;265850;877267.952;434979.008;;;
